Country,Year,Urbanization over 1 million,GDP per capita,UrbLog,GDPLog,Urbanization Percentage,UrbPer
Thailand,1979,9.909356608,613.8784721,2.293479423,6.41979698,26.242,26.242
Thailand,1980,10.07468217,706.5198835,2.310025561,6.560351345,26.791,26.791
Thailand,1981,10.10733665,745.9827611,2.313261561,6.614702491,27.049,27.049
Thailand,1982,10.14972355,768.5542413,2.317446469,6.644511141,27.308,27.308
Thailand,1983,10.19874393,825.6944241,2.322264569,6.716224758,27.569,27.569
Thailand,1984,10.25118814,846.2740103,2.327393615,6.740843196,27.832,27.832
Thailand,1985,10.30430644,773.3647765,2.332561909,6.650750834,28.095,28.095
Thailand,1986,10.35663916,841.0866899,2.337627779,6.734694734,28.361,28.361
Thailand,1987,10.41028575,968.1811478,2.342794332,6.875419206,28.628,28.628
Thailand,1988,10.47427016,1160.732323,2.348921789,7.056806398,28.897,28.897
Thailand,1989,10.55897427,1338.5948,2.35697614,7.199375686,29.167,29.167
Thailand,1990,10.6508778,1560.536351,2.365642311,7.352784856,29.424,29.424
Thailand,1991,10.64013452,1767.310487,2.364633127,7.477214171,29.593,29.593
Thailand,1992,10.65617297,2000.77999,2.366139346,7.601292379,29.763,29.763
Thailand,1993,10.68784134,2215.526096,2.369106772,7.703245169,29.934,29.934
Thailand,1994,10.72083133,2503.422246,2.372188702,7.825413973,30.105,30.105
Thailand,1995,10.7446866,2865.147435,2.374411363,7.960375089,30.276,30.276
Thailand,1996,10.75757592,3068.026802,2.375610243,8.028789898,30.449,30.449
Thailand,1997,10.76307796,2490.062447,2.37612157,7.820063068,30.622,30.622
Thailand,1998,10.7650961,1863.172291,2.376309058,7.530035847,30.795,30.795
Thailand,1999,10.76889571,2051.961012,2.376661952,7.626551206,30.969,30.969
Thailand,2000,10.82566442,2023.436701,2.38191965,7.612552682,31.391,31.391
Thailand,2001,11.02894176,1903.498096,2.400522887,7.551448576,32.572,32.572
Thailand,2002,11.24140392,2105.10107,2.419603741,7.652118759,33.779,33.779
Thailand,2003,11.47057473,2361.367861,2.439785037,7.766996332,35.006,35.006
Thailand,2004,11.72743572,2656.359928,2.46193103,7.884712016,36.256,36.256
Thailand,2005,12.01841467,2880.548398,2.486440029,7.965735971,37.52,37.52
Thailand,2006,12.35106068,3354.926806,2.513741944,8.118185233,38.804,38.804
Thailand,2007,12.72471706,3966.304659,2.543546327,8.285590124,40.104,40.104
Thailand,2008,13.13400218,4384.269072,2.575204454,8.385778203,41.419,41.419
Thailand,2009,13.56613087,4224.399684,2.607576309,8.348632443,42.744,42.744
Thailand,2010,14.01446901,5101.905224,2.640090297,8.537369322,44.08,44.08
Thailand,2011,14.4760949,5511.664033,2.672498661,8.614621859,45.394,45.394
Thailand,2012,14.95522176,5887.330499,2.70506052,8.680557948,46.682,46.682
Thailand,2013,15.45737114,6270.172987,2.738085986,8.743559223,47.943,47.943
Tunisia,1970,14.84930759,317.1359732,2.697953237,5.759330619,43.482,43.482
Tunisia,1971,15.09148923,363.3319405,2.714130958,5.895316853,44.305,44.305
Tunisia,1972,15.32748745,472.2056042,2.729647782,6.157414493,45.132,45.132
Tunisia,1973,15.54619112,564.0417962,2.743815665,6.335128355,45.959,45.959
Tunisia,1974,15.74304269,716.3845306,2.756398534,6.574217077,46.79,46.79
Tunisia,1975,15.91334878,854.7019289,2.767158303,6.750752787,47.588,47.588
Tunisia,1976,16.05382406,868.9920012,2.77594708,6.767333921,48.184,48.184
Tunisia,1977,16.15853322,960.8516977,2.782448283,6.867820076,48.779,48.779
Tunisia,1978,16.24122103,1094.097048,2.787552518,6.997684688,49.375,49.375
Tunisia,1979,16.31916971,1284.201796,2.792340473,7.157892634,49.972,49.972
Tunisia,1980,16.40438596,1521.68998,2.797548736,7.327576825,50.569,50.569
Tunisia,1981,16.49282209,1429.120141,2.802925261,7.264814248,51.164,51.164
Tunisia,1982,16.5868699,1343.487608,2.808611413,7.203024204,51.76,51.76
Tunisia,1983,16.68785379,1303.223401,2.814681137,7.172596014,52.356,52.356
Tunisia,1984,16.90813697,1259.167599,2.827794984,7.138206146,53.011,53.011
Tunisia,1985,16.99033974,1284.473464,2.832644932,7.158104158,53.839,53.839
Tunisia,1986,17.05616704,1342.139032,2.836511842,7.202019913,54.667,54.667
Tunisia,1987,17.22828755,1406.873346,2.846552658,7.249125036,55.491,55.491
Tunisia,1988,17.45652213,1428.763512,2.85971334,7.264564672,56.314,56.314
Tunisia,1989,17.85423588,1395.380769,2.882240784,7.24092261,57.131,57.131
Tunisia,1990,18.05289169,1661.832833,2.893305876,7.415676389,57.946,57.946
Tunisia,1991,18.33433916,1716.871326,2.908775758,7.448258917,58.756,58.756
Tunisia,1992,18.61096126,2001.823628,2.923750722,7.601813858,59.562,59.562
Tunisia,1993,19.09473647,1849.423102,2.94941272,7.522629033,60.362,60.362
Tunisia,1994,19.19721821,1942.907043,2.954765384,7.571940606,61.078,61.078
Tunisia,1995,18.97958136,2203.723599,2.943363736,7.697903754,61.474,61.474
Tunisia,1996,18.85412518,2358.812373,2.936731732,7.76591354,61.87,61.87
Tunisia,1997,18.74562936,2245.978124,2.930960624,7.716896395,62.262,62.262
Tunisia,1998,18.65580234,2332.505244,2.926157215,7.754698181,62.653,62.653
Tunisia,1999,18.5611523,2427.480443,2.921070811,7.794609144,63.043,63.043
Tunisia,2000,18.5205653,2247.879142,2.918881753,7.717742447,63.432,63.432
Tunisia,2001,18.47866454,2286.120659,2.916616798,7.734611625,63.818,63.818
Tunisia,2002,18.43860333,2373.599596,2.914446474,7.772162899,64.202,64.202
Tunisia,2003,18.41432753,2787.966558,2.913129032,7.933067777,64.585,64.585
Tunisia,2004,18.38871773,3134.894406,2.91173731,8.05035077,64.929,64.929
Tunisia,2005,18.3574135,3210.729946,2.910033498,8.074253588,65.098,65.098
Tunisia,2006,18.32369988,3383.449057,2.908195297,8.126650899,65.266,65.266
Tunisia,2007,18.29484308,3787.243364,2.906619221,8.239393689,65.433,65.433
Tunisia,2008,18.25600015,4316.531965,2.904493801,8.370207573,65.601,65.601
Tunisia,2009,18.20703858,4134.232125,2.901808254,8.327056889,65.767,65.767
Tunisia,2010,18.1657612,4143.325641,2.89953857,8.329254039,65.934,65.934
Tunisia,2011,18.09385598,4266.442265,2.895572432,8.358535566,66.1,66.1
Tunisia,2012,18.06324287,4150.074986,2.893879093,8.330881682,66.274,66.274
Tunisia,2013,18.02557296,4263.485336,2.89179147,8.357842259,66.456,66.456
Turkey,1970,18.173612,702.9816913,2.899970652,6.555330848,38.234,38.234
Turkey,1971,18.61036087,647.5258737,2.923718462,6.473158752,38.945,38.945
Turkey,1972,18.94607691,794.3695371,2.941596887,6.677548765,39.6,39.6
Turkey,1973,19.2875426,973.7188502,2.959459426,6.881122607,40.258,40.258
Turkey,1974,19.64373249,1311.392995,2.97775833,7.178845206,40.92,40.92
Turkey,1975,20.01760237,1600.963779,2.996612005,7.378361089,41.586,41.586
Turkey,1976,20.32809854,1789.570839,3.012004094,7.489731115,42.087,42.087
Turkey,1977,20.61307047,1995.098982,3.025925363,7.598448943,42.508,42.508
Turkey,1978,20.9109576,2153.511866,3.040273309,7.674855215,42.931,42.931
Turkey,1979,21.21475519,2873.739809,3.054696939,7.96336953,43.355,43.355
Turkey,1980,21.52231858,2106.252052,3.06909047,7.652665368,43.78,43.78
Turkey,1981,21.89304561,2125.10707,3.086169034,7.661577466,45.189,45.189
Turkey,1982,22.29570281,1886.263648,3.104393961,7.542353246,46.997,46.997
Turkey,1983,22.71253408,1761.362393,3.122916934,7.473842876,48.812,48.812
Turkey,1984,23.15616721,1675.203686,3.142261147,7.42369004,50.634,50.634
Turkey,1985,23.63095557,1837.78986,3.162557529,7.516318966,52.448,52.448
Turkey,1986,24.07340288,2028.340989,3.181107616,7.614973491,53.93,53.93
Turkey,1987,24.51782521,2290.005723,3.199400413,7.736309596,55.261,55.261
Turkey,1988,24.99460294,2342.972687,3.218659919,7.759175781,56.587,56.587
Turkey,1989,25.49705789,2714.122593,3.238563069,7.90622401,57.899,57.899
Turkey,1990,26.02695214,3751.222545,3.259132622,8.229837078,59.203,59.203
Turkey,1991,26.40864757,3697.544715,3.273691516,8.215424288,59.976,59.976
Turkey,1992,26.73331222,3831.623004,3.285910436,8.251043753,60.518,60.518
Turkey,1993,27.07082016,4276.461515,3.298456401,8.360881198,61.055,61.055
Turkey,1994,27.42037227,3048.389387,3.311286251,8.02236866,61.59,61.59
Turkey,1995,27.77820667,3889.230266,3.324251781,8.265966542,62.123,62.123
Turkey,1996,28.14430153,4103.680533,3.337344902,8.319639541,62.653,62.653
Turkey,1997,28.51626454,4227.811515,3.35047461,8.349439766,63.179,63.179
Turkey,1998,28.84612637,4391.941644,3.361975716,8.387526696,63.703,63.703
Turkey,1999,29.14945122,4012.636472,3.372436087,8.297203779,64.223,64.223
Turkey,2000,29.46716794,4219.419495,3.383276692,8.347452837,64.741,64.741
Turkey,2001,29.95972702,3057.820396,3.399854047,8.025457652,65.332,65.332
Turkey,2002,30.5460096,3576.165175,3.419234058,8.182046325,65.953,65.953
Turkey,2003,31.15412272,4595.333063,3.438946587,8.432796516,66.569,66.569
Turkey,2004,31.78730219,5866.591411,3.459066908,8.677029065,67.18,67.18
Turkey,2005,32.44236176,7129.674511,3.479465031,8.872020862,67.783,67.783
Turkey,2006,33.12639432,7736.350682,3.500330376,8.953685367,68.382,68.382
Turkey,2007,33.83816394,9311.830962,3.521589276,9.139041017,68.975,68.975
Turkey,2008,34.57517064,10379.31887,3.543135813,9.247570535,69.562,69.562
Turkey,2009,35.32642543,8626.622036,3.56463128,9.062608286,70.141,70.141
Turkey,2010,36.09310469,10135.42091,3.586101841,9.223791588,70.715,70.715
Turkey,2011,36.76723073,10604.84015,3.604606979,9.269065794,71.282,71.282
Turkey,2012,37.26446248,10660.72311,3.618040124,9.274321529,71.834,71.834
Turkey,2013,37.69050126,10971.8396,3.629408107,9.303087233,72.37,72.37
Uganda,1970,3.597661831,166.1437759,1.280284143,5.112853533,6.664,6.664
Uganda,1971,3.607551468,178.6302605,1.283029279,5.185318086,6.737,6.737
Uganda,1972,3.622807603,188.8800134,1.287249306,5.241111964,6.812,6.812
Uganda,1973,3.640404335,215.2786869,1.292094757,5.371933407,6.887,6.887
Uganda,1974,3.657562024,253.8447647,1.296796812,5.536722918,6.963,6.963
Uganda,1975,3.671916858,287.0205654,1.30071383,5.65955387,7.04,7.04
Uganda,1976,3.682823634,294.2812948,1.30367975,5.684536095,7.118,7.118
Uganda,1977,3.690390796,307.6177817,1.305732359,5.728858044,7.197,7.197
Uganda,1978,3.696048488,306.7549062,1.307264273,5.726049078,7.276,7.276
Uganda,1979,3.701010435,281.9715507,1.308605873,5.641806182,7.356,7.356
Uganda,1980,3.733842644,290.7242368,1.317437903,5.672375178,7.534,7.534
Uganda,1981,3.800594461,314.4543794,1.335157492,5.750839008,7.834,7.834
Uganda,1982,3.868454766,349.3169284,1.352855142,5.855979614,8.147,8.147
Uganda,1983,3.93521265,374.4337291,1.369964921,5.925414829,8.47,8.47
Uganda,1984,3.998602417,358.2092107,1.385944904,5.881117203,8.805,8.805
Uganda,1985,4.056377388,356.4851999,1.400290306,5.876292724,9.152,9.152
Uganda,1986,4.108981385,392.1682508,1.41317516,5.971690959,9.511,9.511
Uganda,1987,4.157553906,423.2422599,1.424926898,6.047944734,9.882,9.882
Uganda,1988,4.204794522,466.6089659,1.436225427,6.145491575,10.267,10.267
Uganda,1989,4.25294552,397.4522566,1.447611806,5.985074818,10.665,10.665
Uganda,1990,4.304932597,271.3308032,1.459761481,5.603338752,11.076,11.076
Uganda,1991,4.33844943,212.4275139,1.46751701,5.358600819,11.338,11.338
Uganda,1992,4.34965862,220.4610783,1.470097364,5.395721164,11.418,11.418
Uganda,1993,4.363231526,220.3259247,1.473212959,5.395107926,11.499,11.499
Uganda,1994,4.379957883,335.2507404,1.477039109,5.814878731,11.581,11.581
Uganda,1995,4.399484377,379.7643859,1.481487347,5.939551023,11.663,11.663
Uganda,1996,4.422270069,372.8552512,1.486653155,5.921190278,11.746,11.746
Uganda,1997,4.44705019,389.2351982,1.492240998,5.964183784,11.829,11.829
Uganda,1998,4.472650695,362.4469091,1.49798123,5.892878006,11.913,11.913
Uganda,1999,4.496584113,333.4573326,1.503318023,5.809514919,11.997,11.997
Uganda,2000,4.517656197,307.685441,1.507993319,5.729077966,12.082,12.082
Uganda,2001,4.534847351,309.4941218,1.511791423,5.734939099,12.167,12.167
Uganda,2002,4.549554548,314.8342061,1.515029327,5.75204617,12.253,12.253
Uganda,2003,4.56493577,321.6515466,1.518404444,5.773468806,12.483,12.483
Uganda,2004,4.580774449,372.0320335,1.521868077,5.918979962,12.755,12.755
Uganda,2005,4.596640632,428.0172627,1.525325739,6.059163528,13.031,13.031
Uganda,2006,4.61348216,453.8257342,1.528982921,6.117713279,13.313,13.313
Uganda,2007,4.630849413,539.9292356,1.53274031,6.291438086,13.6,13.6
Uganda,2008,4.648828925,631.0902251,1.536615344,6.44744884,13.892,13.892
Uganda,2009,4.666457808,613.6013163,1.540400285,6.419345395,14.189,14.189
Uganda,2010,4.691067196,636.1108719,1.545660104,6.455372875,14.492,14.492
Uganda,2011,4.715861448,670.1278349,1.550931603,6.507468493,14.8,14.8
Uganda,2012,4.74139283,702.0174636,1.556330939,6.553958281,15.115,15.115
Uganda,2013,4.76777166,703.6859327,1.561879039,6.556332138,15.437,15.437
United Arab Emirates,1970,73.79853064,4550.182732,4.301338821,8.422922672,79.8,79.8
United Arab Emirates,1971,72.07276708,5302.632993,4.277676263,8.575958767,79.8,79.8
United Arab Emirates,1972,69.88050453,6739.910156,4.246786705,8.815801874,79.8,79.8
United Arab Emirates,1973,67.61622482,11010.56416,4.213847966,9.306610469,79.8,79.8
United Arab Emirates,1974,65.60567784,25653.51827,4.183662245,10.15243601,79.8,79.8
United Arab Emirates,1975,64.04770039,27632.00803,4.159628124,10.22673009,79.8,79.8
United Arab Emirates,1976,61.92204668,30817.56625,4.125876282,10.33584014,79.903,79.903
United Arab Emirates,1977,59.47607643,34371.76979,4.085574155,10.44499086,80.106,80.106
United Arab Emirates,1978,58.06978074,28742.72277,4.061645404,10.26613989,80.309,80.309
United Arab Emirates,1979,57.94709495,33716.8302,4.059530438,10.4257524,80.51,80.51
United Arab Emirates,1980,59.1489173,42962.22295,4.080058286,10.66807647,80.71,80.71
United Arab Emirates,1981,59.51148846,45232.68122,4.086169377,10.71957514,80.683,80.683
United Arab Emirates,1982,59.01528425,40339.27248,4.077796465,10.60508078,80.466,80.466
United Arab Emirates,1983,58.98788856,35218.10219,4.077332144,10.4693155,80.247,80.247
United Arab Emirates,1984,59.01354419,32731.49222,4.07776698,10.39609296,80.026,80.026
United Arab Emirates,1985,58.83190397,30138.87472,4.074684292,10.31357114,79.804,79.804
United Arab Emirates,1986,58.49479471,23788.08224,4.068937771,10.07693999,79.624,79.624
United Arab Emirates,1987,58.09903367,24019.57581,4.062149032,10.08662444,79.482,79.482
United Arab Emirates,1988,57.68222127,22543.06068,4.054949002,10.02318257,79.339,79.339
United Arab Emirates,1989,57.34893107,24289.92688,4.049154205,10.09781701,79.196,79.196
United Arab Emirates,1990,57.17277296,28066.11383,4.046077788,10.24231821,79.051,79.051
United Arab Emirates,1991,57.11802189,27018.87243,4.045119687,10.20429088,78.906,78.906
United Arab Emirates,1992,57.140941,26944.76556,4.045520865,10.20154433,78.76,78.76
United Arab Emirates,1993,57.23508505,26224.19809,4.047167085,10.17443785,78.614,78.614
United Arab Emirates,1994,57.41969994,26568.49994,4.050387449,10.18748158,78.467,78.467
United Arab Emirates,1995,57.68069369,28020.06156,4.054922519,10.24067602,78.319,78.319
United Arab Emirates,1996,58.14433323,29776.15585,4.062928423,10.30146321,78.493,78.493
United Arab Emirates,1997,58.70249556,30217.10259,4.07248224,10.31616335,78.938,78.938
United Arab Emirates,1998,59.30514567,27483.00185,4.082696076,10.22132298,79.378,79.378
United Arab Emirates,1999,60.17355947,29183.02658,4.097233044,10.28134254,79.81,79.81
United Arab Emirates,2000,61.35799801,34476.31756,4.11672553,10.44802792,80.236,80.236
United Arab Emirates,2001,63.21836695,32984.74143,4.146594875,10.40380035,80.655,80.655
United Arab Emirates,2002,65.50010251,34062.42476,4.182051708,10.43595014,81.067,81.067
United Arab Emirates,2003,66.84648887,36906.19884,4.20239878,10.51613481,81.472,81.472
United Arab Emirates,2004,65.6650608,40403.95412,4.184566985,10.60668293,81.871,81.871
United Arab Emirates,2005,61.76144278,43533.9989,4.123279267,10.6812975,82.262,82.262
United Arab Emirates,2006,56.13219108,45556.39434,4.027709464,10.72670627,82.648,82.648
United Arab Emirates,2007,50.46999947,44488.6589,3.92137909,10.70298958,83.019,83.019
United Arab Emirates,2008,46.01608999,46402.64049,3.828991118,10.74511164,83.377,83.377
United Arab Emirates,2009,43.33188354,32850.08656,3.768888704,10.39970966,83.723,83.723
United Arab Emirates,2010,42.36015313,33885.92447,3.746208136,10.430755,84.055,84.055
United Arab Emirates,2011,42.83754483,38930.00707,3.757414934,10.56952062,84.375,84.375
United Arab Emirates,2012,44.41107967,40444.06583,3.79348898,10.60767521,84.684,84.684
United Arab Emirates,2013,46.76835725,43048.84892,3.845206847,10.67009077,84.981,84.981
United Kingdom,1970,28.26738288,2331.373642,3.341708592,7.754212919,77.117,77.117
United Kingdom,1971,28.03515722,2628.772782,3.333459338,7.874272393,77.03,77.03
United Kingdom,1972,27.91953581,3012.693784,3.329326652,8.010589902,77.195,77.195
United Kingdom,1973,27.84590748,3392.9128,3.326686007,8.129444064,77.358,77.358
United Kingdom,1974,27.809474,3659.417037,3.325376754,8.205059134,77.521,77.521
United Kingdom,1975,27.79352361,4369.802709,3.32480303,8.38247314,77.683,77.683
United Kingdom,1976,27.78317422,4195.874187,3.324430594,8.341856985,77.844,77.844
United Kingdom,1977,27.7760083,4737.670136,3.324172637,8.463300761,78.005,78.005
United Kingdom,1978,27.7590275,6003.189208,3.323561103,8.700046142,78.164,78.164
United Kingdom,1979,27.71947763,7800.963493,3.32213533,8.96200253,78.323,78.323
United Kingdom,1980,27.67252766,10004.82671,3.32044014,9.210822927,78.481,78.481
United Kingdom,1981,27.66286666,9505.206664,3.32009096,9.159594997,78.588,78.588
United Kingdom,1982,27.60361917,9057.112802,3.317946893,9.111305673,78.539,78.539
United Kingdom,1983,27.52962712,8585.327709,3.315262775,9.057809945,78.489,78.489
United Kingdom,1984,27.42593891,8082.382001,3.311489241,8.99744191,78.44,78.44
United Kingdom,1985,27.30815352,8538.335928,3.307185321,9.052321412,78.39,78.39
United Kingdom,1986,27.19351514,10471.75949,3.302978531,9.25643734,78.34,78.34
United Kingdom,1987,27.08836213,12830.02683,3.299104194,9.459543549,78.29,78.29
United Kingdom,1988,26.98475752,15548.72018,3.29527217,9.651733611,78.24,78.24
United Kingdom,1989,26.87500511,15656.8645,3.291196677,9.658664726,78.19,78.19
United Kingdom,1990,26.75881565,18519.2999,3.286863976,9.826568705,78.14,78.14
United Kingdom,1991,26.67771785,19322.98603,3.28382868,9.869050652,78.112,78.112
United Kingdom,1992,26.71726571,19991.73791,3.285310012,9.903074363,78.172,78.172
United Kingdom,1993,26.76505191,17966.54158,3.287097003,9.796266506,78.232,78.232
United Kingdom,1994,26.80937401,19411.2461,3.288751603,9.873607873,78.293,78.293
United Kingdom,1995,26.85137445,21304.98591,3.29031701,9.966696405,78.353,78.353
United Kingdom,1996,26.89654176,22427.80122,3.291997719,10.01805659,78.413,78.413
United Kingdom,1997,26.94095443,24656.9673,3.293647598,10.11281479,78.472,78.472
United Kingdom,1998,26.97674007,26122.78408,3.294975016,10.17056317,78.532,78.532
United Kingdom,1999,27.00150672,26533.17566,3.295892669,10.18615114,78.591,78.591
United Kingdom,2000,27.0202712,26268.93577,3.296587369,10.17614237,78.651,78.651
United Kingdom,2001,27.06155191,25838.05535,3.298113972,10.1596037,78.751,78.751
United Kingdom,2002,27.23767817,28172.7047,3.304601242,10.24610887,79.047,79.047
United Kingdom,2003,27.40371834,32560.60599,3.31067871,10.39085843,79.339,79.339
