Country,Year,GDP per capita,LogGDP,UrbPer,LogGDP
Finland,2011,0.100032844,0.008877117,0.001555806,0.008877117
Finland,2012,-0.068748236,-0.006573468,0.001565338,-0.006573468
Finland,2013,0.041726552,0.003797764,0.001586752,0.003797764
France,1971,0.109318564,0.013028829,0.005685736,0.013028829
France,1972,0.215754127,0.02421912,0.005611609,0.02421912
France,1973,0.287856801,0.030619981,0.005510715,0.030619981
France,1974,0.071100662,0.008066669,0.005452834,0.008066669
France,1975,0.254978728,0.026459682,0.003799036,0.026459682
France,1976,0.025908424,0.002903119,0.00097359,0.002903119
France,1977,0.097143092,0.010491939,0.000972643,0.010491939
France,1978,0.230398956,0.023220846,0.000985383,0.023220846
France,1979,0.207294534,0.02061902,0.000970741,0.02061902
France,1980,0.137430001,0.013809702,0.0009698,0.013809702
France,1981,-0.126572537,-0.014315396,0.000955214,-0.014315396
France,1982,-0.055059816,-0.006077784,0.000995201,-0.006077784
France,1983,-0.04816524,-0.005329999,0.00102145,-0.005329999
France,1984,-0.057642533,-0.006444819,0.001020408,-0.006444819
France,1985,0.036224072,0.003887718,0.001019368,0.003887718
France,1986,0.387148078,0.035615714,0.00101833,0.035615714
France,1987,0.204597988,0.019562167,0.001017294,0.019562167
France,1988,0.084735728,0.00838368,0.00101626,0.00838368
France,1989,0.001160436,0.000118548,0.001015228,0.000118548
France,1990,0.231859001,0.021312255,0.001433401,0.021312255
France,1991,-0.004519623,-0.000453314,0.00233607,-0.000453314
France,1992,0.099444501,0.009491664,0.002317154,0.009491664
France,1993,-0.059761906,-0.006111459,0.002298356,-0.006111459
France,1994,0.049385635,0.004810181,0.002293086,0.004810181
France,1995,0.143902329,0.013351583,0.002261081,0.013351583
France,1996,-0.001061578,-0.000104091,0.002269329,-0.000104091
France,1997,-0.098584666,-0.0101724,0.002237554,-0.0101724
France,1998,0.03012425,0.002938782,0.002219269,0.002938782
France,1999,-0.011667699,-0.001158694,0.002612143,-0.001158694
France,2000,-0.093003564,-0.009648624,0.003398841,-0.009648624
France,2001,0.003262815,0.000325115,0.003374148,0.000325115
France,2002,0.077222205,0.007421641,0.003323394,0.007421641
France,2003,0.221728146,0.019833862,0.003299293,0.019833862
France,2004,0.140298528,0.012749754,0.003275394,0.012749754
France,2005,0.029759099,0.002811927,0.003212674,0.002811927
France,2006,0.048040817,0.004486727,0.003202386,0.004486727
France,2007,0.138509982,0.012348442,0.003153392,0.012348442
France,2008,0.09169682,0.008249696,0.003130596,0.008249696
France,2009,-0.083691174,-0.00815129,0.003107983,-0.00815129
France,2010,-0.022847995,-0.002173291,0.003059944,-0.002173291
France,2011,0.075424422,0.006852226,0.003050609,0.006852226
France,2012,-0.066791161,-0.006469678,0.003003156,-0.006469678
France,2013,0.038657019,0.003572931,0.002981477,0.003572931
Germany,1971,0.154501223,0.018173447,0.000802502,0.018173447
Germany,1972,0.196990838,0.02233932,0.000788033,0.02233932
Germany,1973,0.327783981,0.034453208,0.000787412,0.034453208
Germany,1974,0.117770561,0.013079299,0.000786793,0.013079299
Germany,1975,0.102314963,0.011295865,0.000786174,0.011295865
Germany,1976,0.060278835,0.006711498,0.000785557,0.006711498
Germany,1977,0.15680179,0.016590494,0.00078494,0.016590494
Germany,1978,0.234954637,0.023644412,0.000770564,0.023644412
Germany,1979,0.192145175,0.019236788,0.000783721,0.019236788
Germany,1980,0.08011803,0.008276344,0.000783107,0.008276344
Germany,1981,-0.156322093,-0.018104273,0.001990555,-0.018104273
Germany,1982,-0.028390759,-0.003124083,0.001616682,-0.003124083
Germany,1983,-0.006543131,-0.000714292,-5.47143E-05,-0.000714292
Germany,1984,-0.058984105,-0.006619806,-0.002188693,-0.006619806
Germany,1985,0.009319579,0.001016812,-0.003180566,0.001016812
Germany,1986,0.425461485,0.038817686,-0.001292789,0.038817686
Germany,1987,0.236953227,0.022415449,-0.005673603,0.022415449
Germany,1988,0.074938379,0.007450237,0.010996468,0.007450237
Germany,1989,-0.006500327,-0.000667389,-0.000315073,-0.000667389
Germany,1990,0.259004071,0.02358587,0.001945845,0.02358587
Germany,1991,0.047885527,0.004679526,0.002065155,0.004679526
Germany,1992,0.132027381,0.012348773,0.001241999,0.012348773
Germany,1993,-0.03289821,-0.003290427,0.00028626,-0.003290427
Germany,1994,0.059668656,0.005719633,-0.000517845,0.005719633
Germany,1995,0.168656238,0.015293623,-0.00077717,0.015293623
Germany,1996,-0.037030374,-0.003646912,-0.000736839,-0.003646912
Germany,1997,-0.115295056,-0.011882992,-0.000846624,-0.011882992
Germany,1998,0.010704184,0.001045242,-0.000902009,0.001045242
Germany,1999,-0.019207285,-0.001901929,-0.000547166,-0.001901929
Germany,2000,-0.113774173,-0.01186747,4.10599E-05,-0.01186747
Germany,2001,-0.0004882,-4.85557E-05,0.000629559,-4.85557E-05
Germany,2002,0.064665951,0.006230952,0.000834325,0.006230952
Germany,2003,0.203590042,0.018312804,0.000806297,0.018312804
Germany,2004,0.124429109,0.011381113,0.000764683,0.011381113
Germany,2005,0.015060481,0.001434339,0.000900544,0.001434339
Germany,2006,0.050509434,0.004721379,0.001894895,0.004721379
Germany,2007,0.147968661,0.013159969,0.002734917,0.013159969
Germany,2008,0.093291423,0.008395497,0.002713888,0.008395497
Germany,2009,-0.087058359,-0.008502068,0.002679478,-0.008502068
Germany,2010,0.001768423,0.00016634,0.002672317,0.00016634
Germany,2011,0.101329343,0.0090851,0.002651734,0.0090851
Germany,2012,-0.05727664,-0.005501946,0.002684996,-0.005501946
Germany,2013,0.056699223,0.005172927,0.002704584,0.005172927
Ghana,1971,0.063164446,0.010169302,0.007459079,0.010169302
Ghana,1972,-0.150814864,-0.02686902,0.007472407,-0.02686902
Ghana,1973,-0.09144195,-0.016196599,0.007416984,-0.016196599
Ghana,1974,0.133695173,0.021542467,0.00739615,0.021542467
Ghana,1975,-0.065321907,-0.011352763,0.007375373,-0.011352763
Ghana,1976,-0.001849652,-0.000314707,0.007354654,-0.000314707
Ghana,1977,0.068435245,0.011255845,0.007333994,0.011255845
Ghana,1978,0.142464729,0.022395235,0.007280598,0.022395235
Ghana,1979,0.03571328,0.005771112,0.007293091,0.005771112
Ghana,1980,0.069733898,0.011022916,0.00727261,0.011022916
Ghana,1981,0.025196668,0.00402476,0.007220101,0.00402476
Ghana,1982,-0.043356185,-0.007140154,0.007200204,-0.007140154
Ghana,1983,-0.041919531,-0.006948027,0.007211995,-0.006948027
Ghana,1984,0.087005226,0.013630472,0.011525658,0.013630472
Ghana,1985,0.049881001,0.007846029,0.021329442,0.007846029
Ghana,1986,0.04159383,0.006517531,0.021127189,0.006517531
Ghana,1987,0.044682547,0.006945816,0.020898455,0.006945816
Ghana,1988,0.063889793,0.009772817,0.020733094,0.009772817
Ghana,1989,-0.016603055,-0.00261638,0.020426237,-0.00261638
Ghana,1990,0.154048574,0.022448863,0.020213332,0.022448863
Ghana,1991,0.093363439,0.013678199,0.020004939,0.013678199
Ghana,1992,-0.043844597,-0.00677788,0.019774011,-0.00677788
Ghana,1993,-0.157009578,-0.025996751,0.019496109,-0.025996751
Ghana,1994,-0.111726073,-0.018513935,0.01930442,-0.018513935
Ghana,1995,0.157147529,0.023238882,0.019040366,0.023238882
Ghana,1996,0.046915411,0.007133984,0.018834081,0.007133984
Ghana,1997,-0.028630575,-0.004487927,0.01853482,-0.004487927
Ghana,1998,0.061515429,0.009264737,0.018341576,0.009264737
Ghana,1999,0.008245113,0.001262653,0.018058371,0.001262653
Ghana,2000,-0.36951015,-0.070838224,0.01725176,-0.070838224
Ghana,2001,0.040739969,0.006600137,0.015297412,0.006600137
Ghana,2002,0.131275731,0.020253504,0.015111769,0.020253504
Ghana,2003,0.20640908,0.030200326,0.014930977,0.030200326
Ghana,2004,0.133785489,0.019615697,0.01477661,0.019615697
Ghana,2005,0.177356921,0.025016164,0.014539996,0.025016164
Ghana,2006,0.156267753,0.021703859,0.01437389,0.021703859
Ghana,2007,0.181872778,0.02444727,0.014191048,0.02444727
Ghana,2008,0.123152627,0.016586082,0.014013027,0.016586082
Ghana,2009,-0.111737946,-0.016645449,0.013778849,-0.016645449
Ghana,2010,0.209358543,0.027156185,0.013631548,0.027156185
Ghana,2011,0.190975834,0.024307883,0.013428509,0.024307883
Ghana,2012,0.041919246,0.005575813,0.013133829,0.005575813
Ghana,2013,0.12206448,0.015551342,0.01279072,0.015551342
Greece,1971,0.105358838,0.013698113,0.011382747,0.013698113
Greece,1972,0.152345428,0.019128839,0.0077443,0.019128839
Greece,1973,0.317353916,0.036484132,0.007608397,0.036484132
Greece,1974,0.127234928,0.015295447,0.007520621,0.015295447
Greece,1975,0.116539597,0.013865857,0.007404286,0.013865857
Greece,1976,0.079611255,0.009503514,0.007305049,0.009503514
Greece,1977,0.145242386,0.016666857,0.00716309,0.016666857
Greece,1978,0.20603089,0.022645473,0.007082695,0.022645473
Greece,1979,0.214775971,0.022998042,0.006974398,0.022998042
Greece,1980,0.031671554,0.003602834,0.006868012,0.003602834
Greece,1981,-0.087287164,-0.010515592,0.00581169,-0.010515592
Greece,1982,0.036029504,0.004118527,0.002781522,0.004118527
Greece,1983,-0.099763771,-0.012178735,0.002773806,-0.012178735
Greece,1984,-0.032687242,-0.003898557,0.002751875,-0.003898557
Greece,1985,-0.008458374,-0.001000358,0.002715884,-0.001000358
Greece,1986,0.174546568,0.018965665,0.002708528,0.018965665
Greece,1987,0.160319227,0.017202733,0.002701212,0.017202733
Greece,1988,0.157303155,0.016615782,0.002679831,0.016615782
Greece,1989,0.033017039,0.003634139,0.002658602,0.003634139
Greece,1990,0.228556602,0.022945131,0.002637523,0.022945131
Greece,1991,0.065026035,0.006865052,0.002350735,0.006865052
Greece,1992,0.094313139,0.009754199,0.001703078,0.009754199
Greece,1993,-0.073788419,-0.008215771,0.001686247,-0.008215771
Greece,1994,0.060473426,0.006345365,0.001669496,0.006345365
Greece,1995,0.162982465,0.016214334,0.001680602,0.016214334
Greece,1996,0.058116553,0.005969629,0.001663917,0.005969629
Greece,1997,-0.028983038,-0.003089598,0.00164731,-0.003089598
Greece,1998,0.005426964,0.000570311,0.001658421,0.000570311
Greece,1999,0.027711689,0.002878705,0.001641878,0.002878705
Greece,2000,-0.119844848,-0.013405402,0.001639186,-0.013405402
Greece,2001,0.026572577,0.002791403,0.00270917,0.002791403
Greece,2002,0.121539798,0.012174713,0.00534884,0.012174713
Greece,2003,0.319016172,0.029035636,0.005265814,0.029035636
Greece,2004,0.188755858,0.017620286,0.00521109,0.017620286
Greece,2005,0.032815485,0.003233423,0.005116574,0.003233423
Greece,2006,0.102278225,0.009720261,0.005036802,0.009720261
Greece,2007,0.164635252,0.015066713,0.004971468,0.015066713
Greece,2008,0.111221178,0.010270753,0.00490698,0.010270753
Greece,2009,-0.071172916,-0.007117496,0.004816854,-0.007117496
Greece,2010,-0.092647367,-0.009439623,0.004741084,-0.009439623
Greece,2011,-0.036773473,-0.003672356,0.00467939,-0.003672356
Greece,2012,-0.13647408,-0.014435123,0.004579316,-0.014435123
Greece,2013,-0.029527984,-0.00299184,0.004454545,-0.00299184
Guatemala,1971,0.014435923,0.002493709,0.008890139,0.002493709
Guatemala,1972,0.030296779,0.00518006,0.008811801,0.00518006
Guatemala,1973,0.189783688,0.030003391,0.007435664,0.030003391
Guatemala,1974,0.198125613,0.030300616,0.003731548,0.030300616
Guatemala,1975,0.123708776,0.018976522,0.003717675,0.018976522
Guatemala,1976,0.167530859,0.024731562,0.003703905,0.024731562
Guatemala,1977,0.225058397,0.031629062,0.003690237,0.031629062
Guatemala,1978,0.081209956,0.011793297,0.003703704,0.011793297
Guatemala,1979,0.109974519,0.015575359,0.003663102,0.015575359
Guatemala,1980,0.113905689,0.015856159,0.003703406,0.015856159
Guatemala,1981,0.065730478,0.009211384,0.0054544,0.009211384
Guatemala,1982,-0.012211526,-0.001761604,0.010238,-0.001761604
Guatemala,1983,0.012608991,0.00179968,0.010160569,0.00179968
Guatemala,1984,0.02102492,0.002983089,0.010110486,0.002983089
Guatemala,1985,0.152410653,0.020277379,0.010009287,0.020277379
Guatemala,1986,-0.262068292,-0.042577715,0.009986718,-0.042577715
Guatemala,1987,-0.180528331,-0.029134244,0.00988797,-0.029134244
Guatemala,1988,0.081954369,0.011872402,0.009866279,0.011872402
Guatemala,1989,0.048100298,0.006997838,0.00974509,0.006997838
Guatemala,1990,-0.111067249,-0.01741525,0.009724712,-0.01741525
Guatemala,1991,0.201382908,0.027620519,0.009631053,0.027620519
Guatemala,1992,0.084454738,0.011877513,0.009611447,0.011877513
Guatemala,1993,0.066719772,0.009350872,0.009496087,0.009350872
Guatemala,1994,0.112744117,0.01532307,0.00945403,0.01532307
Guatemala,1995,0.10313133,0.013866105,0.009365488,0.013866105
Guatemala,1996,0.052555602,0.007137074,0.009324983,0.007137074
Guatemala,1997,0.101526029,0.013378069,0.009238831,0.013378069
Guatemala,1998,0.065864347,0.008708371,0.0091998,0.008708371
Guatemala,1999,-0.077185101,-0.010871886,0.009115935,-0.010871886
Guatemala,2000,0.028374756,0.003828558,0.009055946,0.003828558
Guatemala,2001,0.061612041,0.008149883,0.008974671,0.008149883
Guatemala,2002,0.083803633,0.010881246,0.008894843,0.010881246
Guatemala,2003,0.028937306,0.003815549,0.00885996,0.003815549
Guatemala,2004,0.066466048,0.008574437,0.00889004,0.008574437
Guatemala,2005,0.107581201,0.013499135,0.008897254,0.013499135
Guatemala,2006,0.08392635,0.010505188,0.008924786,0.010505188
Guatemala,2007,0.101079634,0.012421409,0.008950896,0.012421409
Guatemala,2008,0.119480634,0.014380757,0.008954789,0.014380757
Guatemala,2009,-0.05931643,-0.00768082,0.008978513,-0.00768082
Guatemala,2010,0.068586826,0.008397051,0.008980443,0.008397051
Guatemala,2011,0.124189711,0.014694571,0.008961336,0.014694571
Guatemala,2012,0.030989109,0.003775452,0.008982216,0.003775452
Guatemala,2013,0.041039387,0.004956843,0.008942086,0.004956843
Guinea,1971,0.095985514,0.018651678,0.041559742,0.018651678
Guinea,1972,0.059128298,0.011476311,0.041223484,0.011476311
Guinea,1973,0.064573115,0.012358858,0.040745657,0.012358858
Guinea,1974,0.141585995,0.025834463,0.04048134,0.025834463
Guinea,1975,0.119279573,0.021430902,0.040078879,0.021430902
Guinea,1976,0.13415518,0.02343953,0.039764284,0.02343953
Guinea,1977,0.022577351,0.004061796,0.039229215,0.004061796
Guinea,1978,0.137187099,0.023293786,0.038886518,0.023293786
Guinea,1979,0.060920602,0.010471308,0.038480851,0.010471308
Guinea,1980,0.104989457,0.017494589,0.03810989,0.017494589
Guinea,1981,0.081358544,0.013470787,0.037515349,0.013470787
Guinea,1982,0.057893297,0.009563661,0.037179121,0.009563661
Guinea,1983,0.02671684,0.004438003,0.025891241,0.004438003
Guinea,1984,0.021755594,0.00360667,0.010509359,0.00360667
Guinea,1985,0.053368173,0.008681546,0.010438017,0.008681546
Guinea,1986,0.022727862,0.003720224,0.010405319,0.003720224
Guinea,1987,0.029469119,0.004789964,0.010409696,0.004789964
Guinea,1988,0.065943615,0.010481985,0.010339245,0.010481985
Guinea,1989,-0.018104107,-0.00296771,0.010269857,-0.00296771
Guinea,1990,0.047470649,0.007555953,0.010273602,0.007555953
Guinea,1991,0.001327214,0.000214466,0.01020481,0.000214466
Guinea,1992,0.016191293,0.002596574,0.010207686,0.002596574
Guinea,1993,-0.061227323,-0.010187748,0.010104542,-0.010187748
Guinea,1994,-0.004946695,-0.000807838,0.010107304,-0.000807838
Guinea,1995,0.088364096,0.013805195,0.010040436,0.013805195
Guinea,1996,0.013116797,0.002095675,0.010008482,0.002095675
Guinea,1997,-0.047311416,-0.007777998,0.009976486,-0.007777998
Guinea,1998,-0.104509385,-0.017853168,0.01021053,-0.017853168
Guinea,1999,-0.047712457,-0.0080508,0.010403635,-0.0080508
Guinea,2000,-0.116358236,-0.02053654,0.010654936,-0.02053654
Guinea,2001,-0.061517364,-0.010761395,0.01089725,-0.010761395
Guinea,2002,-0.015566114,-0.002688056,0.011066815,-0.002688056
Guinea,2003,0.109067385,0.017784713,0.011292663,0.017784713
Guinea,2004,0.035359597,0.00586555,0.011478478,0.00586555
Guinea,2005,-0.208517849,-0.039243031,0.011687431,-0.039243031
Guinea,2006,0.015027132,0.002605246,0.011857226,0.002605246
Guinea,2007,0.498082899,0.070415288,0.012049645,0.070415288
Guinea,2008,0.104733078,0.016210963,0.012174068,0.016210963
Guinea,2009,-0.026400872,-0.004285135,0.012380532,-0.004285135
Guinea,2010,-0.040095999,-0.006582201,0.012490559,-0.006582201
Guinea,2011,0.042634848,0.006760042,0.012652054,0.006760042
Guinea,2012,0.078019544,0.012082153,0.01277729,0.012082153
Guinea,2013,0.136485734,0.020330577,0.012895826,0.020330577
Haiti,1971,0.076139759,0.017256342,0.023276996,0.017256342
Haiti,1972,0.007874481,0.001813244,0.00499456,0.001813244
Haiti,1973,0.23364877,0.048453152,0.001328544,0.048453152
Haiti,1974,0.190354878,0.03835123,0.001326781,0.03835123
Haiti,1975,0.183567787,0.035722725,0.001325023,0.035722725
Haiti,1976,0.265947419,0.048261089,0.00132327,0.048261089
Haiti,1977,0.056592086,0.010747136,0.001370466,0.010747136
Haiti,1978,0.008153049,0.001568407,0.001319713,0.001568407
Haiti,1979,0.08617282,0.015941149,0.001317973,0.015941149
Haiti,1980,0.252990355,0.042811844,0.001364988,0.042811844
Haiti,1981,0.00055598,0.000101178,0.001314444,0.000101178
Haiti,1982,0.017040313,0.00307544,0.001312719,0.00307544
Haiti,1983,0.075735736,0.013247136,0.037144938,0.013247136
Haiti,1984,0.092798852,0.015892235,0.043867041,0.015892235
Haiti,1985,0.081350206,0.013787075,0.043234516,0.013787075
Haiti,1986,0.089000668,0.014825463,0.042732471,0.014825463
Haiti,1987,-0.143466785,-0.026534727,0.042135642,-0.026534727
Haiti,1988,-0.014985939,-0.002657709,0.041618863,-0.002657709
Haiti,1989,0.125585656,0.020878634,0.040867485,0.020878634
Haiti,1990,0.130223704,0.021162508,0.040321109,0.021162508
Haiti,1991,-0.118214957,-0.021298071,0.039670291,-0.021298071
Haiti,1992,-0.36107463,-0.07748752,0.039101245,-0.07748752
Haiti,1993,-0.007076244,-0.001331548,0.019155844,-0.001331548
Haiti,1994,0.30059553,0.049346198,0.019018796,0.049346198
Haiti,1995,0.11335848,0.019213241,0.018851408,0.019213241
Haiti,1996,0.14471997,0.02372772,0.018717398,0.02372772
Haiti,1997,0.07142882,0.011831203,0.017831325,0.011831203
Haiti,1998,0.137865012,0.021888805,0.017666903,0.021888805
Haiti,1999,0.069093264,0.011080483,0.017534677,0.011080483
Haiti,2000,-0.118887427,-0.020761378,0.0173754,-0.020761378
Haiti,2001,-0.0582676,-0.010056235,0.046376404,-0.010056235
Haiti,2002,-0.09808947,-0.017469262,0.04520684,-0.017469262
Haiti,2003,-0.134014789,-0.024780126,0.043919353,-0.024780126
Haiti,2004,0.276004223,0.043042082,0.042711281,0.043042082
Haiti,2005,0.118854657,0.01901417,0.040183101,0.01901417
Haiti,2006,0.1583774,0.024427167,0.037927593,0.024427167
Haiti,2007,0.207877806,0.030631359,0.035711164,0.030631359
Haiti,2008,0.059221023,0.00905387,0.033551382,0.00905387
Haiti,2009,0.001578473,0.000245976,0.031502654,0.000245976
Haiti,2010,0.017916149,0.002768684,0.029550898,0.002768684
Haiti,2011,0.099024741,0.014681428,0.02768379,0.014681428
Haiti,2012,0.031893011,0.004810833,0.025909159,0.004810833
Haiti,2013,0.058361847,0.008650263,0.024197225,0.008650263
Honduras,1971,0.029155153,0.005020152,0.023077988,0.005020152
Honduras,1972,0.068061099,0.011444705,0.0228956,0.011444705
Honduras,1973,0.104185494,0.017031327,0.022614561,0.017031327
Honduras,1974,0.100835131,0.016232649,0.020724216,0.016232649
Honduras,1975,0.054305762,0.008792746,0.01707263,0.008792746
Honduras,1976,0.162935926,0.02487925,0.01691062,0.02487925
Honduras,1977,0.200262062,0.029355921,0.016751906,0.029355921
Honduras,1978,0.119697223,0.01766342,0.016626506,0.01766342
Honduras,1979,0.130498828,0.018830743,0.016502726,0.018830743
Honduras,1980,0.104394779,0.014962504,0.016351395,0.014962504
Honduras,1981,0.065106761,0.009364263,0.01620304,0.009364263
Honduras,1982,-0.001477838,-0.000217528,0.01605757,-0.000217528
Honduras,1983,0.027846455,0.004040683,0.015914898,0.004040683
Honduras,1984,0.04637326,0.006641994,0.01580228,0.006641994
